,state,act18_partrate,act19_partrate
0,Alabama,1.0,1.0
1,Alaska,0.33,0.38
2,Arizona,0.66,0.73
3,Arkansas,1.0,1.0
4,California,0.27,0.23
5,Colorado,0.3,0.27
6,Connecticut,0.26,0.22
7,Delaware,0.17,0.13
8,District of columbia,0.32,
9,Florida,0.66,0.54
10,Georgia,0.53,0.49
11,Hawaii,0.89,0.8
12,Idaho,0.36,0.31
13,Illinois,0.43,0.35
14,Indiana,0.32,0.29
15,Iowa,0.68,0.66
16,Kansas,0.71,0.72
17,Kentucky,1.0,1.0
18,Louisiana,1.0,1.0
19,Maine,0.07,0.06
20,Maine,0.07,0.06
21,Maryland,0.31,0.28
22,Massachusetts,0.25,0.21
23,Michigan,0.22,0.19
24,Minnesota,0.99,0.95
25,Mississippi,1.0,1.0
26,Missouri,1.0,0.82
27,Montana,1.0,1.0
28,Nebraska,1.0,1.0
29,Nevada,1.0,1.0
30,New Hampshire,0.16,0.14
31,New Jersey,0.31,0.25
32,New Mexico,0.67,0.63
33,New York,0.27,0.22
34,North Carolina,1.0,1.0
35,North Dakota,0.98,0.96
36,Ohio,1.0,1.0
37,Oklahoma,1.0,1.0
38,Oregon,0.42,0.42
39,Pennsylvania,0.2,0.17
40,Rhode Island,0.15,0.12
41,South Carolina,1.0,0.78
42,South Dakota,0.77,0.75
43,Tennessee,1.0,1.0
44,Texas,0.45,0.39
45,Utah,1.0,1.0
46,Vermont,0.24,0.2
47,Virginia,0.24,0.21
48,Washington,0.24,0.24
49,West Virginia,0.65,0.49
50,Wisconsin,1.0,1.0
51,Wyoming,1.0,1.0
